"database_name";"table_name";"model_name";"is_active";"execution_frequency";"execution_where_clause";"real_window";"retention_comment"
EP_LND;NIC_ADDRESS;EP_LND;1;D ;extract_dttm < CAST((CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
EP_LND;RMCA_ZZBILLPE_DESC;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;bylo původně 32, ale pro CUT jsme se dohodli s H, Heroutem na zvýčení - po CUT možno vrátit na 32 - měsíční data, aby tam byl poslední měsíc
EP_LND;M2C_CRM_PAYMENT_METHOD_TYPE;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
AP_STG;JLM_LEAD_ORDER;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '100' DAY) AS TIMESTAMP(0));100;INIT: vygenerovano z UDI
EP_LND;MERK_CMPN_ENT_GOVERNMENT_GRANT;EP_LND;0;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0));190;Externí databáze s nepravidelnou periodou aktualizace
EP_STRM_CIP;PAYC_PAYMENT_REFUND;EP_STRM_CIP;1;D ;TT_START_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '730' DAY) AS TIMESTAMP(0)) ;730;rucne nastavenie J. Bodlak
AP_STG;EBILL_CHARGE;AP_STG;0;n ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '0' DAY) AS TIMESTAMP(0)) nemazat!;0;data z EBILLu, kterĂˇ dorazĂ­ do LND, se nemajĂ­ nikdy mazat
AP_STG;CTI_WIDGET_CEX_INTERACTION;AP_STG;0;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;INIT: vygenerovano z press
EP_LND;M2C_PC_PROD_MASTER_PARAM;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
EP_LND;MERK_INDUSTRY;EP_LND;0;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0));190;Externí databáze s nepravidelnou periodou aktualizace
EP_LND;NTE_IPTV_OTT_PAUSETV;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
EP_STG;OCM_C_TICKET_PARAM_H;EP_STG;1;D ;upd_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '90' DAY) AS TIMESTAMP(0));90;Retence STG H tabulek
EP_LND;GEN_INVOICE;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
AP_STG;DUP_CAP_UPSELL_MDS;AP_STG;1;* ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '365' DAY) AS TIMESTAMP(0));365;Herout: v dobe pripravy balicku pozadavek na retence nebyl formulovan
AP_STG;SPM_SIC_ITEM_SPEC_H;AP_STG;1;W ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '90' DAY) AS TIMESTAMP(0));90;Zavedeni retenci na _H tabulky dle EP_STG pred prepnutim na AP_STG
EP_CDC;ST_SMB_OFFER_SFA_INFO;EP_CDC;1;W ;(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)));60;INIT: vygenerovano z Press
EP_LND;UCM_UAP_PRGRM_PROJECT;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
EP_TGT;NA_SMS;EP_TGT;1;W ;na_sms_dt < (add_months( cast(substring('$$LOAD_DTTM' from 1 for 10) as date), -7));180;"weekly retention; TGT CDRs: 7 moths absolutly by days but only 6 months completly + 1 weekly window, retence od 2020-12-04"
EP_LND;SPM_SIC_PARAM_SPEC_LOV;EP_LND;1;M ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;Bodlak, 20190726: sada malych tabulek
EP_LND;NIC_CZ_TOWN;EP_LND;1;M ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;Bodlak, 20190726: sada malych tabulek
EP_CDC;ST_MODELING;EP_CDC;1;W ;(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)));60;INIT: vygenerovano z Press
AP_STG;ODS_V_ASSET_PRICE;AP_STG;0;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '1000' DAY) AS TIMESTAMP(0));1000;BIDEV-3335: Default IFRS LND retention period, data are available even after in source extracts and STG DB
EP_LND;NIC_EXTERNAL_ID;EP_LND;1;M ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;Bodlak, 20190726: sada malych tabulek
EP_LND;SPM_PRC_TASK_DEFINITION;EP_LND;1;M ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;Bodlak, 20190726: sada malych tabulek
EP_IND_WRK;S_FMS_PARTY_CUST_DN01_SI;EP_IND_WRK;1;D ;Load_Dttm < (SELECT MAX(load_dttm) FROM EP_IND.E20_LOAD_RETENTION WHERE ord_data_set = 43 );15;L2i - loading by each load. So, we need 14 days back of data sets, and it is 3(loads per day)x7(days in week)x1(data sets )=> 42+1 => max 15 days back. 
AP_STG;OCS_INITIAL_CREDIT_BAL;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
EP_LND;CEM_KALT_COUPON_GROUP;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;INIT: vygenerovano z UDI
EP_CDC;GCTI_AGT_I_AGENT_HOUR;EP_CDC;1;W ;(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)));10;plosne zkraceno z 60 na 10 v 2025-07-22
EP_LND;OCM_O_ORDER_ITEM_EVENT;EP_LND;1;M ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;Bodlak, 20190726: sada malych tabulek
AP_STG;KALT_HOUSEHOLDS_INC;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;INIT: vygenerovano z UDI
AP_STG;NIC_BULK_SPEED_INST_PROD_INST_PROD;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)) AND job_id < ( SELECT max(asg_max_job_id) FROM ep_opr.asg_consumed_stat WHERE asg_table_name = 'NIC_BULK_SPEED_INST_PROD' and asg_database_name = 'AP_STG' and cons_database_name = 'EP_STG' and cons_table_name = 'NIC_BULK_SPEED_INST_PROD');10;INIT: upraveno pro potreby NICu v incrementalnich-sometimes extraktech - musi zustat posledni load
EP_CDC;ST_IN_ENTITY;EP_CDC;1;W ;(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)));60;INIT: vygenerovano z Press
EP_LND;SIMZD_ORDER;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '724' DAY) AS TIMESTAMP(0));724;
EP_LND;NIC_O2CZ_PHONE_POOL;EP_LND;1;D ;extract_dttm < CAST((CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
EP_LND;TTS_TDST_A_TT_NOTICE;EP_LND;1;D ;extract_dttm < CAST((CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
EP_LND;NTE_IPTV_OTT_HBO;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
EP_LND;SAP_VRKME;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0));15;
EP_LND;MERK_CMPN_SECONDARY_INDUSTRIES;EP_LND;0;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '190' DAY) AS TIMESTAMP(0));190;Externí databáze s nepravidelnou periodou aktualizace
EP_LND;NIC_RFS_COMPONENT_IP;EP_LND;1;D ;extract_dttm < CAST((CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
AP_STG;M2C_O_ORD_ITEM_H;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '90' DAY) AS TIMESTAMP(0));90;INIT: vygenerovano z press
EP_IND;OCM_ADR_ADDRESS_REF;EP_IND;1;W ;Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0));60;BIDEV-1070: Space
EP_IND;OCM_O_ORDER_ITEM_ATTR;EP_IND;1;W ;Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0));60;BIDEV-1070: Space
EP_LND;EIP_SERVICE_PARAMETERS;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;INIT: vygenerovano z UDI
EP_IND_WRK;S_FMS_PARTY_PY_DN01_SF;EP_IND_WRK;1;D ;Load_Dttm < (SELECT MAX(load_dttm) FROM EP_IND.E20_LOAD_RETENTION WHERE ord_data_set = 2 );1;L2i - loading one-times at week, at Sunday. So, we need 2 last data sests, and it is 3(loads per day)x7(days in week)x1(data sets )=> 42 (+1) => max 7 days back. It means, usually, 2 data sets, but sometimes 3 data sets, because somes loads are disabled, tipiccaly at week by backups .
EP_LND;OCM_O_ORDER_PART_HISTORY;EP_LND;1;D ;extract_dttm < CAST((CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
EP_LND;UCM_UAP_PROJECTS;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
EP_IND;OCM_CRM_PARTY_CU_CEXT;EP_IND;1;W ;Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0));60;BIDEV-1070: Space
EP_CDC;ST_BD_OPTIONS_CONTAINER_IC;EP_CDC;1;W ;(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)));60;INIT: vygenerovano z Press
AP_STG;BSLSEC_SECURITY_THREAT_ASM;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '730' DAY) AS TIMESTAMP(0));730;INIT: vygenerovano z press
EP_CDC;NIC_RU_BUILDING_OBJ;EP_CDC;1;W ;(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)));60;BIDEV-697: retence dle Lukase (https://confluence.cz.o2/pages/viewpage.action?pageId=95293771)
AP_STG;M2C_CRM_ASSET_PARAM_H;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '90' DAY) AS TIMESTAMP(0));90;INIT: vygenerovano z press
AP_STG;OCM_CRM_ASSET_LINK_H;AP_STG;1;W ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '90' DAY) AS TIMESTAMP(0));90;Zavedeni retenci na _H tabulky dle EP_STG pred prepnutim na AP_STG
EP_CDC;OCM_DI_INVESTIGATION;EP_CDC;1;W ;(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)));60;INIT: vygenerovano z Press
EP_LND;LOS_MATERIAL_ATTRIBUTE;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
EP_LND;MAMP_CMP;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '730' DAY) AS TIMESTAMP(0));730;
AP_DM01;CCR_PARTY_CU_VT;AP_DM01;1;D ;end_dttm < CURRENT_DATE()-INTERVAL '7' day;;Pozadavek BIDEV-4825
EP_LND;OCM_O_ORDER_ITEM_ATTR;EP_LND;1;D ;extract_dttm < CAST((CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
EP_LND;PCR_O_ORDER_ITEM_LINK;EP_LND;1;D ;extract_dttm < CAST((CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
AP_STG;PCR_o_order_h;AP_STG;1;W ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '90' DAY) AS TIMESTAMP(0));90;Zavedeni retenci na _H tabulky dle EP_STG pred prepnutim na AP_STG
AP_STG;UCM_UA_PRODUCTINDEX;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
AP_STG;RMCA_INVOICE_HEADER;AP_STG;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '750' DAY) AS TIMESTAMP(0));750;RMCA - faktury BSCS, celý aktuální + celý uplynulý rok.
AP_STG;BSCS_CA_O2S3_REVE_ESTIMATE;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '1' YEAR) AS TIMESTAMP(0));;Retence nastavena na 1 rok
AP_STG;UCM_UA_OFFERLIST;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
AP_STG;UCM_UA_OFFERHISTATTRIB;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
EP_IND;FMS_OCM_ORDER_ITEM_SI;EP_IND;1;D ;Load_Dttm < (SELECT MAX(load_dttm) FROM EP_IND.E20_LOAD_RETENTION WHERE ord_data_set = 43 );15;L2i - loading by each load. So, we need 14 days back of data sets, and it is 3(loads per day)x7(days in week)x1(data sets )=> 42+1 => max 15 days back. 
EP_LND;SPM_PRC_PROCESS_DEFINITION;EP_LND;1;M ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;Bodlak, 20190726: sada malych tabulek
EP_LND;OCM_NONCUST_BL_STATE_REASON;EP_LND;1;M ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;Bodlak, 20190726: sada malych tabulek
AP_STG;FIREFLY_FEEDBACK_ACTIONS;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;INIT: vygenerovano z press
EP_LND;OCM_C_TICKET_BSNS_STATE_TYPE;EP_LND;1;M ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;Bodlak, 20190726: sada malych tabulek
EP_LND;M2C_CRM_ASSET_LINK_H;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
AP_STG;IMD_LTE_PGWR;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;
AP_STG;IMD_GSM_TAP_DATA;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '5' DAY) AS TIMESTAMP(0));5;INIT: 5 dni dat
EP_IND;OCM_CG_INST_GROUP_I;EP_IND;1;D ;Load_Dttm < (SELECT MAX(load_dttm) FROM EP_IND.E20_LOAD_RETENTION WHERE ord_data_set = 43 );15;L2i - loading by each load. So, we need 14 days back of data sets, and it is 3(loads per day)x7(days in week)x1(data sets )=> 42+1 => max 15 days back. 
AP_STG;NGP_TRAN_ITEM_ATTR;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '730' DAY) AS TIMESTAMP(0));730;Pozadavek dle bidev-6102
EP_LND;KALT_VOD_MEDIA;EP_LND;0;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;"Herout: BIDEV-3805: dočasné vypnutí; (INIT: vygenerovano z UDI)"
EP_CDC;ST_BD_CS_MODELATION_FILE;EP_CDC;1;W ;(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)));60;INIT: vygenerovano z Press
EP_STG;SPM_PRT_TASK_EDGE_INSTANCE_H;EP_STG;1;D ;upd_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '90' DAY) AS TIMESTAMP(0));90;Retence STG H tabulek
AP_STG;IMD_GSM_TAP_DATA_OUT;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '5' DAY) AS TIMESTAMP(0));5;INIT: 5 dni dat
EP_LND;OCM_CRM_PARTY_KEY;EP_LND;1;D ;extract_dttm < CAST((CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
EP_LND;M2C_ACL_USER_ROLE;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
EP_LND;NIC_RU_SUB_REGION;EP_LND;1;M ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;Bodlak, 20190726: sada malych tabulek
AP_STG;M2B_INVOICE_TAX_RECAPITULATION;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '70' DAY) AS TIMESTAMP(0));70;Možnost analýzy chybových situací ve zdrojových datech - problém je od business uživatelů zpravidla hlášen na základě měsíčních výsledků
EP_CDC;GCTI_INTERACTION_RESOURCE_FACT;EP_CDC;1;W ;(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0)));10;plosne zkraceno z 60 na 10 v 2025-07-22
EP_LND;SAP_SDORDER_ITEMS;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '15' DAY) AS TIMESTAMP(0));15;
EP_LND;OCM_PC_PRODUCT_SOCKET;EP_LND;1;D ;extract_dttm < CAST((CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
EP_LND;OCM_CRM_AGREEMENT;EP_LND;1;M ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;Bodlak, 20190726: sada malych tabulek
EP_LND;M2C_CRM_PAYER_CUST_EXT_H;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
AP_STG;OCS_DATA_SCUR_BAL;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
EP_CDC;ST_DATAVIEW_M_SIM_COSTS;EP_CDC;1;W ;(TT_END_DTTM < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0))) OR (Operation = 'D' AND src_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '60' DAY) AS TIMESTAMP(0)));60;INIT: vygenerovano z Press
EP_LND;PCR_C_TICKET_RESULT_TYPE;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
EP_LND;SAP_Z1MMIDENTNEW;EP_LND;1;D ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
AP_STG;OCS_INITIAL_CREDIT_BALTYPE;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '2' DAY) AS TIMESTAMP(0));2;""
EP_STG;PCR_CRM_SUBS_CUST_EXT_H;EP_STG;1;D ;upd_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '90' DAY) AS TIMESTAMP(0));90;Retence STG H tabulek
AP_STG;UCM_UA_USRRESPONSETYPE;AP_STG;1;D ;loaded_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;
EP_STRM_EH;CTI_WIDGET_CEX_RAW_DATA;EP_STRM_EH;1;D ;inserted_ts < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '186' DAY) AS TIMESTAMP(0));186;INIT: vygenerovano z press, no historization in the table
EP_LND;NIC_COUNTRY;EP_LND;1;M ;extract_dttm < CAST( (CAST(CAST('$$LOAD_DTTM' AS TIMESTAMP(0)) AS DATE) - INTERVAL '10' DAY) AS TIMESTAMP(0));10;Bodlak, 20190726: sada malych tabulek
